"payload_id","material","design_qty","design_qty_uom","required_qty","required_qty_uom","batched_qty","batched_qty_uom","variation"
"5c97e236-f3ac-42ef-ba49-f362eda4f5f0","CEMENT","599.00","lb","6589.00","lb","6570.00","lb","-0.29"
"801901fa-fcc0-48ab-9d29-53d1520318af","MHD_SAND","794.00","lb","9057.16","lb","8980.00","lb","-0.85"
"801901fa-fcc0-48ab-9d29-53d1520318af","RETARDER","35.93","oz","395.18","oz","395.00","oz","-0.04"
"801901fa-fcc0-48ab-9d29-53d1520318af","FLYASH","200.00","lb","2200.00","lb","2180.00","lb","-0.91"
"801901fa-fcc0-48ab-9d29-53d1520318af","WATER1","32.40","gl","258.91","gl","262.79","gl","1.50"
"801901fa-fcc0-48ab-9d29-53d1520318af","7620","27.93","oz","307.23","oz","307.00","oz","-0.07"
"801901fa-fcc0-48ab-9d29-53d1520318af","3/8""","698.00","lb","7754.78","lb","7740.00","lb","-0.19"
"801901fa-fcc0-48ab-9d29-53d1520318af","MAN_SAND","198.00","lb","2236.81","lb","2220.00","lb","-0.75"
"801901fa-fcc0-48ab-9d29-53d1520318af","AEA","5.00","oz","55.00","oz","55.00","oz","0.00"
"801901fa-fcc0-48ab-9d29-53d1520318af","3/4""","1017.00","lb","11220.56","lb","11180.00","lb","-0.36"
"801901fa-fcc0-48ab-9d29-53d1520318af","COR_INHB","2.99","gl","32.89","gl","32.75","gl","-0.43"
"801901fa-fcc0-48ab-9d29-53d1520318af","CEMENT","599.00","lb","6589.00","lb","6560.00","lb","-0.44"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","WATER1","32.40","gl","258.91","gl","260.28","gl","0.53"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","CEMENT","599.00","lb","6589.00","lb","6570.00","lb","-0.29"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","AEA","5.00","oz","55.00","oz","55.00","oz","0.00"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","MAN_SAND","198.00","lb","2236.81","lb","2220.00","lb","-0.75"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","RETARDER","35.93","oz","395.18","oz","395.00","oz","-0.04"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","COR_INHB","2.99","gl","32.89","gl","32.75","gl","-0.43"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","MHD_SAND","794.00","lb","9057.16","lb","9000.00","lb","-0.63"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","7620","27.93","oz","307.23","oz","307.00","oz","-0.07"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","FLYASH","200.00","lb","2200.00","lb","2190.00","lb","-0.45"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","3/8""","698.00","lb","7754.78","lb","7700.00","lb","-0.71"
"c3f3051f-2f10-4413-bded-355f93f4ff4c","3/4""","1017.00","lb","11220.56","lb","11180.00","lb","-0.36"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","3/4""","912.00","lb","10062.10","lb","10060.00","lb","-0.02"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","MHD_SAND","896.00","lb","10191.10","lb","10140.00","lb","-0.50"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","WATER1","35.70","gl","0.00","gl","1.44","gl",
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","7620","49.62","oz","545.82","oz","546.00","oz","0.03"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","WATER3","100.00","%","167.79","%","168.13","%","0.20"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","3/8""","827.00","lb","9187.97","lb","9180.00","lb","-0.09"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","AEA","1.60","oz","17.60","oz","17.50","oz","-0.57"
"305fa5c5-efd9-4e35-89a9-8e4a62d8c64d","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","COOLANT","15.00","gl","165.00","gl","165.00","gl","0.00"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","WATER1","297.38","lb","1744.68","lb","1768.00","lb","1.34"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","LIT_3/8""","827.00","lb","9233.46","lb","9200.00","lb","-0.36"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","SAND_1","896.00","lb","10200.96","lb","10150.00","lb","-0.50"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","SF_CEM","401.00","lb","4411.00","lb","4400.00","lb","-0.25"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","7620","49.60","oz","545.60","oz","546.00","oz","0.07"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","SLAG","366.00","lb","4026.00","lb","4050.00","lb","0.60"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","AEA","1.80","oz","19.80","oz","19.75","oz","-0.25"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","3/4""","911.00","lb","10061.08","lb","10000.00","lb","-0.61"
"2675b3dd-a7a5-4c4d-b63c-97614df828a3","FLYASH","135.00","lb","1485.00","lb","1490.00","lb","0.34"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","3/8""","892.00","lb","9854.37","lb","9850.00","lb","-0.04"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","SF_CEM","401.00","lb","4411.00","lb","4390.00","lb","-0.48"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","WATER1","35.70","gl","189.30","gl","190.00","gl","0.37"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","SLAG","366.00","lb","4026.00","lb","4020.00","lb","-0.15"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","7620","49.62","oz","545.82","oz","545.00","oz","-0.15"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","3/4""","980.00","lb","10780.00","lb","10750.00","lb","-0.28"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","AEA","0.85","oz","9.35","oz","9.00","oz","-3.74"
"09809b63-0092-42fd-8297-60a8fe3ee7b8","SAND_1","896.00","lb","10202.90","lb","10150.00","lb","-0.52"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","3/4""","911.00","lb","10061.08","lb","10000.00","lb","-0.61"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","SF_CEM","401.00","lb","4411.00","lb","4390.00","lb","-0.48"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","7620","49.60","oz","545.60","oz","546.00","oz","0.07"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","WATER1","297.38","lb","1744.68","lb","1764.00","lb","1.11"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","LIT_3/8""","827.00","lb","9233.46","lb","9200.00","lb","-0.36"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","FLYASH","135.00","lb","1485.00","lb","1490.00","lb","0.34"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","AEA","1.50","oz","16.50","oz","16.50","oz","0.00"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","SAND_1","896.00","lb","10200.96","lb","10250.00","lb","0.48"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","COOLANT","12.00","gl","132.00","gl","132.00","gl","0.00"
"1d3003ab-0d4a-4b15-9467-8d43f6b8b96e","SLAG","366.00","lb","4026.00","lb","4040.00","lb","0.35"
"8041b854-e30c-4ca4-85f5-ebefede561ad","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"8041b854-e30c-4ca4-85f5-ebefede561ad","3/4""","912.00","lb","10062.10","lb","10040.00","lb","-0.22"
"8041b854-e30c-4ca4-85f5-ebefede561ad","3/8""","827.00","lb","9187.97","lb","9220.00","lb","0.35"
"8041b854-e30c-4ca4-85f5-ebefede561ad","WATER3","100.00","%","146.79","%","146.44","%","-0.24"
"8041b854-e30c-4ca4-85f5-ebefede561ad","MHD_SAND","896.00","lb","10191.10","lb","10140.00","lb","-0.50"
"8041b854-e30c-4ca4-85f5-ebefede561ad","WATER1","35.70","gl","0.00","gl","1.20","gl",
"8041b854-e30c-4ca4-85f5-ebefede561ad","AEA","1.60","oz","17.60","oz","17.50","oz","-0.57"
"8041b854-e30c-4ca4-85f5-ebefede561ad","SLAG","366.00","lb","4026.00","lb","4040.00","lb","0.35"
"8041b854-e30c-4ca4-85f5-ebefede561ad","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"8041b854-e30c-4ca4-85f5-ebefede561ad","7620","49.62","oz","545.82","oz","546.00","oz","0.03"
"8d9f3ae2-6a31-40fb-a6e6-bbde1a43cafc","WATER1","49.30","gl","45.14","gl","45.06","gl","-0.18"
"8d9f3ae2-6a31-40fb-a6e6-bbde1a43cafc","FLYASH","467.00","lb","467.00","lb","520.00","lb","11.35"
"8d9f3ae2-6a31-40fb-a6e6-bbde1a43cafc","MHD_SAND","1156.00","lb","1193.57","lb","1180.00","lb","-1.14"
"8d9f3ae2-6a31-40fb-a6e6-bbde1a43cafc","CEMENT","467.00","lb","467.00","lb","480.00","lb","2.78"
"8d9f3ae2-6a31-40fb-a6e6-bbde1a43cafc","MAN_SAND","1196.00","lb","1234.87","lb","1240.00","lb","0.42"
"028456ff-941b-49a0-a0fa-ec6e6d9d1603","7620","80.00","oz","800.00","oz","801.00","oz","0.13"
"028456ff-941b-49a0-a0fa-ec6e6d9d1603","WATER2W","30.00","%","435.94","%","432.00","%","-0.90"
"028456ff-941b-49a0-a0fa-ec6e6d9d1603","SF_CEM","800.00","lb","8000.00","lb","7970.00","lb","-0.38"
"028456ff-941b-49a0-a0fa-ec6e6d9d1603","SAND_1","1038.00","lb","10691.40","lb","10750.00","lb","0.55"
"028456ff-941b-49a0-a0fa-ec6e6d9d1603","FLYASH","200.00","lb","2000.00","lb","1990.00","lb","-0.50"
"028456ff-941b-49a0-a0fa-ec6e6d9d1603","Z60","30.00","oz","300.00","oz","299.00","oz","-0.33"
"028456ff-941b-49a0-a0fa-ec6e6d9d1603","WATER1","279.06","lb","1017.20","lb","1042.00","lb","2.44"
"028456ff-941b-49a0-a0fa-ec6e6d9d1603","LIT_3/8""","1658.00","lb","16696.06","lb","16800.00","lb","0.62"
"3d7a058c-6607-4f7c-b858-13415f582bef","MHD_SAND","1037.00","lb","10732.95","lb","10760.00","lb","0.25"
"3d7a058c-6607-4f7c-b858-13415f582bef","WATER1","33.50","gl","175.61","gl","175.43","gl","-0.10"
"3d7a058c-6607-4f7c-b858-13415f582bef","Z60","30.00","oz","300.00","oz","300.00","oz","0.00"
"3d7a058c-6607-4f7c-b858-13415f582bef","7620","80.00","oz","800.00","oz","800.00","oz","0.00"
"3d7a058c-6607-4f7c-b858-13415f582bef","FLYASH","200.00","lb","2000.00","lb","2000.00","lb","0.00"
"3d7a058c-6607-4f7c-b858-13415f582bef","SF_CEM","800.00","lb","8000.00","lb","8010.00","lb","0.13"
"3d7a058c-6607-4f7c-b858-13415f582bef","3/8""","1658.00","lb","16712.64","lb","16660.00","lb","-0.31"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","WATER3","100.00","%","329.71","%","329.78","%","0.02"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","3/8""","827.00","lb","9133.39","lb","9120.00","lb","-0.15"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","MHD_SAND","896.00","lb","10151.68","lb","10160.00","lb","0.08"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","3/4""","912.00","lb","10042.03","lb","10000.00","lb","-0.42"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","7620","49.62","oz","545.82","oz","546.00","oz","0.03"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","AEA","1.80","oz","19.80","oz","20.00","oz","1.01"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","WATER1","35.70","gl","0.00","gl","1.20","gl",
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"3d56ba66-3ed4-48df-be16-749ecce4e6d9","SLAG","366.00","lb","4026.00","lb","4040.00","lb","0.35"
"b0a05244-9011-45fc-aa63-a909da417481","WATER1","297.38","lb","2635.73","lb","2634.00","lb","-0.07"
"b0a05244-9011-45fc-aa63-a909da417481","AEA","1.80","oz","19.80","oz","19.75","oz","-0.25"
"b0a05244-9011-45fc-aa63-a909da417481","SAND_1","896.00","lb","10141.82","lb","10100.00","lb","-0.41"
"b0a05244-9011-45fc-aa63-a909da417481","7620","49.60","oz","545.60","oz","546.00","oz","0.07"
"b0a05244-9011-45fc-aa63-a909da417481","LIT_3/8""","827.00","lb","9151.58","lb","9150.00","lb","-0.02"
"b0a05244-9011-45fc-aa63-a909da417481","SF_CEM","401.00","lb","4411.00","lb","4390.00","lb","-0.48"
"b0a05244-9011-45fc-aa63-a909da417481","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"b0a05244-9011-45fc-aa63-a909da417481","FLYASH","135.00","lb","1485.00","lb","1490.00","lb","0.34"
"b0a05244-9011-45fc-aa63-a909da417481","3/4""","911.00","lb","10041.04","lb","10050.00","lb","0.09"
"043cc6ba-143f-4203-be3f-49eadb6715c4","AEA","1.80","oz","18.00","oz","18.00","oz","0.00"
"043cc6ba-143f-4203-be3f-49eadb6715c4","3/8""","827.00","lb","8294.81","lb","8300.00","lb","0.06"
"043cc6ba-143f-4203-be3f-49eadb6715c4","3/4""","912.00","lb","9120.00","lb","9100.00","lb","-0.22"
"043cc6ba-143f-4203-be3f-49eadb6715c4","WATER3","50.00","%","155.91","%","156.38","%","0.30"
"043cc6ba-143f-4203-be3f-49eadb6715c4","MHD_SAND","896.00","lb","9228.80","lb","9220.00","lb","-0.10"
"043cc6ba-143f-4203-be3f-49eadb6715c4","WATER2","50.00","%","155.91","%","156.26","%","0.23"
"043cc6ba-143f-4203-be3f-49eadb6715c4","FLYASH","135.00","lb","1350.00","lb","1340.00","lb","-0.74"
"043cc6ba-143f-4203-be3f-49eadb6715c4","7620","49.62","oz","496.20","oz","496.00","oz","-0.04"
"043cc6ba-143f-4203-be3f-49eadb6715c4","WATER1","35.70","gl","0.00","gl","1.68","gl",
"043cc6ba-143f-4203-be3f-49eadb6715c4","SLAG","366.00","lb","3660.00","lb","3660.00","lb","0.00"
"043cc6ba-143f-4203-be3f-49eadb6715c4","SF_CEM","401.00","lb","4010.00","lb","4020.00","lb","0.25"
"f966d7db-2885-4688-a062-2363ac4bb7d4","7620","40.60","oz","406.00","oz","406.00","oz","0.00"
"f966d7db-2885-4688-a062-2363ac4bb7d4","FLYASH","135.00","lb","1350.00","lb","1340.00","lb","-0.74"
"f966d7db-2885-4688-a062-2363ac4bb7d4","SF_CEM","401.00","lb","4010.00","lb","4020.00","lb","0.25"
"f966d7db-2885-4688-a062-2363ac4bb7d4","MHD_SAND","896.00","lb","9273.60","lb","9260.00","lb","-0.15"
"f966d7db-2885-4688-a062-2363ac4bb7d4","3/4""","912.00","lb","9147.36","lb","9100.00","lb","-0.52"
"f966d7db-2885-4688-a062-2363ac4bb7d4","AEA","0.90","oz","9.00","oz","9.00","oz","0.00"
"f966d7db-2885-4688-a062-2363ac4bb7d4","SLAG","366.00","lb","3660.00","lb","3690.00","lb","0.82"
"f966d7db-2885-4688-a062-2363ac4bb7d4","3/8""","827.00","lb","8344.43","lb","8320.00","lb","-0.29"
"f966d7db-2885-4688-a062-2363ac4bb7d4","WATER1","35.70","gl","267.22","gl","267.23","gl","0.00"
"57789d14-0540-4a71-974a-a456fd51819a","SF_CEM","401.00","lb","4010.00","lb","4010.00","lb","0.00"
"57789d14-0540-4a71-974a-a456fd51819a","AEA","0.90","oz","9.00","oz","9.00","oz","0.00"
"57789d14-0540-4a71-974a-a456fd51819a","3/8""","827.00","lb","8344.43","lb","8300.00","lb","-0.53"
"57789d14-0540-4a71-974a-a456fd51819a","7620","40.60","oz","406.00","oz","406.00","oz","0.00"
"57789d14-0540-4a71-974a-a456fd51819a","FLYASH","135.00","lb","1350.00","lb","1340.00","lb","-0.74"
"57789d14-0540-4a71-974a-a456fd51819a","SLAG","366.00","lb","3660.00","lb","3730.00","lb","1.91"
"57789d14-0540-4a71-974a-a456fd51819a","MHD_SAND","896.00","lb","9273.60","lb","9200.00","lb","-0.79"
"57789d14-0540-4a71-974a-a456fd51819a","WATER1","35.70","gl","267.22","gl","266.75","gl","-0.18"
"57789d14-0540-4a71-974a-a456fd51819a","3/4""","912.00","lb","9147.36","lb","9060.00","lb","-0.96"
"0c09a95a-6e11-42a2-a391-51910d817b30","CEMENT","599.00","lb","6589.00","lb","6590.00","lb","0.02"
"0c09a95a-6e11-42a2-a391-51910d817b30","WATER2","50.00","%","137.82","%","137.45","%","-0.27"
"0c09a95a-6e11-42a2-a391-51910d817b30","AEA","3.50","oz","38.50","oz","38.50","oz","0.00"
"0c09a95a-6e11-42a2-a391-51910d817b30","MAN_SAND","198.00","lb","2249.87","lb","2220.00","lb","-1.33"
"0c09a95a-6e11-42a2-a391-51910d817b30","COR_INHB","2.99","gl","32.89","gl","33.00","gl","0.33"
"0c09a95a-6e11-42a2-a391-51910d817b30","WATER1","32.40","gl","137.82","gl","137.09","gl","-0.53"
"0c09a95a-6e11-42a2-a391-51910d817b30","RETARDER","35.93","oz","395.18","oz","395.00","oz","-0.04"
"0c09a95a-6e11-42a2-a391-51910d817b30","3/8""","698.00","lb","7716.39","lb","7680.00","lb","-0.47"
"0c09a95a-6e11-42a2-a391-51910d817b30","3/4""","1017.00","lb","11187.00","lb","11160.00","lb","-0.24"
"0c09a95a-6e11-42a2-a391-51910d817b30","7620","31.92","oz","351.12","oz","351.00","oz","-0.03"
"0c09a95a-6e11-42a2-a391-51910d817b30","MHD_SAND","794.00","lb","9022.22","lb","8980.00","lb","-0.47"
"0c09a95a-6e11-42a2-a391-51910d817b30","FLYASH","200.00","lb","2200.00","lb","2190.00","lb","-0.45"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","3/4""","912.00","lb","10052.06","lb","10020.00","lb","-0.32"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","AEA","2.50","oz","27.50","oz","27.50","oz","0.00"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","WATER1","35.70","gl","0.00","gl","1.20","gl",
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","WATER3","100.00","%","314.51","%","314.68","%","0.05"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","SLAG","366.00","lb","4026.00","lb","4040.00","lb","0.35"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","MHD_SAND","896.00","lb","10250.24","lb","10220.00","lb","-0.30"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","7620","49.62","oz","545.82","oz","546.00","oz","0.03"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","3/8""","827.00","lb","9151.58","lb","9120.00","lb","-0.35"
"9ad97d37-f4ad-4c03-885e-c488b21c6a27","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"5245339a-2d6a-4386-ade6-2514a92bdb05","SLAG","366.00","lb","4026.00","lb","4020.00","lb","-0.15"
"5245339a-2d6a-4386-ade6-2514a92bdb05","3/4""","911.00","lb","10033.03","lb","10000.00","lb","-0.33"
"5245339a-2d6a-4386-ade6-2514a92bdb05","FLYASH","135.00","lb","1485.00","lb","1460.00","lb","-1.68"
"5245339a-2d6a-4386-ade6-2514a92bdb05","SAND_1","896.00","lb","10151.68","lb","10150.00","lb","-0.02"
"5245339a-2d6a-4386-ade6-2514a92bdb05","7620","54.11","oz","595.21","oz","597.00","oz","0.30"
"5245339a-2d6a-4386-ade6-2514a92bdb05","WATER1","297.38","lb","1943.83","lb","1950.00","lb","0.32"
"5245339a-2d6a-4386-ade6-2514a92bdb05","AEA","2.25","oz","24.75","oz","24.75","oz","0.00"
"5245339a-2d6a-4386-ade6-2514a92bdb05","WATER2W","30.00","%","833.07","%","834.00","%","0.11"
"5245339a-2d6a-4386-ade6-2514a92bdb05","LIT_3/8""","827.00","lb","9151.58","lb","9150.00","lb","-0.02"
"5245339a-2d6a-4386-ade6-2514a92bdb05","SF_CEM","401.00","lb","4411.00","lb","4410.00","lb","-0.02"
"5637031b-323b-4eb3-ac87-c7ded1acf353","7620","54.11","oz","595.21","oz","594.00","oz","-0.20"
"5637031b-323b-4eb3-ac87-c7ded1acf353","SF_CEM","401.00","lb","4411.00","lb","4450.00","lb","0.88"
"5637031b-323b-4eb3-ac87-c7ded1acf353","SAND_1","896.00","lb","10151.68","lb","10100.00","lb","-0.51"
"5637031b-323b-4eb3-ac87-c7ded1acf353","FLYASH","135.00","lb","1485.00","lb","1470.00","lb","-1.01"
"5637031b-323b-4eb3-ac87-c7ded1acf353","AEA","2.25","oz","24.75","oz","24.75","oz","0.00"
"5637031b-323b-4eb3-ac87-c7ded1acf353","3/4""","911.00","lb","10033.03","lb","10100.00","lb","0.67"
"5637031b-323b-4eb3-ac87-c7ded1acf353","WATER1","297.38","lb","2808.73","lb","2820.00","lb","0.40"
"5637031b-323b-4eb3-ac87-c7ded1acf353","SLAG","366.00","lb","4026.00","lb","4020.00","lb","-0.15"
"5637031b-323b-4eb3-ac87-c7ded1acf353","LIT_3/8""","827.00","lb","9119.74","lb","9100.00","lb","-0.22"
"fa5794b5-c3be-41c8-8373-dfb69a934696","7620","49.60","oz","545.60","oz","546.00","oz","0.07"
"fa5794b5-c3be-41c8-8373-dfb69a934696","FLYASH","135.00","lb","1485.00","lb","1470.00","lb","-1.01"
"fa5794b5-c3be-41c8-8373-dfb69a934696","SF_CEM","401.00","lb","4411.00","lb","4390.00","lb","-0.48"
"fa5794b5-c3be-41c8-8373-dfb69a934696","SAND_1","896.00","lb","10151.68","lb","10150.00","lb","-0.02"
"fa5794b5-c3be-41c8-8373-dfb69a934696","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"fa5794b5-c3be-41c8-8373-dfb69a934696","3/4""","911.00","lb","10033.03","lb","10000.00","lb","-0.33"
"fa5794b5-c3be-41c8-8373-dfb69a934696","LIT_3/8""","827.00","lb","9151.58","lb","9150.00","lb","-0.02"
"fa5794b5-c3be-41c8-8373-dfb69a934696","AEA","2.25","oz","24.75","oz","24.75","oz","0.00"
"fa5794b5-c3be-41c8-8373-dfb69a934696","WATER1","297.38","lb","2633.89","lb","2638.00","lb","0.16"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","MHD_SAND","794.00","lb","9083.36","lb","9020.00","lb","-0.70"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","3/8""","698.00","lb","7754.78","lb","7760.00","lb","0.07"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","MAN_SAND","198.00","lb","2265.12","lb","2260.00","lb","-0.23"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","WATER2","50.00","%","122.10","%","122.23","%","0.11"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","WATER1","32.40","gl","122.10","gl","122.23","gl","0.11"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","FLYASH","200.00","lb","2200.00","lb","2220.00","lb","0.91"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","3/4""","1017.00","lb","11242.94","lb","11200.00","lb","-0.38"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","7620","27.93","oz","307.23","oz","307.00","oz","-0.07"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","RETARDER","23.94","oz","263.34","oz","263.00","oz","-0.13"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","COR_INHB","2.99","gl","32.89","gl","32.75","gl","-0.43"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","AEA","4.55","oz","50.05","oz","50.00","oz","-0.10"
"d03e7869-56b1-4ae9-916d-9f297c4e833f","CEMENT","599.00","lb","6589.00","lb","6590.00","lb","0.02"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","WATER2","50.00","%","109.23","%","109.05","%","-0.16"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","RETARDER","35.93","oz","395.18","oz","395.00","oz","-0.04"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","MAN_SAND","198.00","lb","2276.01","lb","2260.00","lb","-0.70"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","3/8""","698.00","lb","7800.85","lb","7800.00","lb","-0.01"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","3/4""","1017.00","lb","11265.31","lb","11240.00","lb","-0.22"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","AEA","4.30","oz","47.30","oz","47.00","oz","-0.63"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","WATER1","32.40","gl","109.23","gl","110.37","gl","1.04"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","FLYASH","200.00","lb","2200.00","lb","2190.00","lb","-0.45"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","7620","27.93","oz","307.23","oz","307.00","oz","-0.07"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","CEMENT","599.00","lb","6589.00","lb","6600.00","lb","0.17"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","MHD_SAND","794.00","lb","9127.03","lb","9040.00","lb","-0.95"
"a1aa1d1d-6353-492e-b947-86b19e7cbf7c","COR_INHB","2.99","gl","32.89","gl","32.75","gl","-0.43"
"ee854ef0-39fa-433b-a80a-e49728d2b293","WATER2","50.00","%","122.10","%","122.23","%","0.11"
"ee854ef0-39fa-433b-a80a-e49728d2b293","COR_INHB","2.99","gl","32.89","gl","33.00","gl","0.33"
"ee854ef0-39fa-433b-a80a-e49728d2b293","WATER1","32.40","gl","122.10","gl","121.75","gl","-0.28"
"ee854ef0-39fa-433b-a80a-e49728d2b293","MAN_SAND","198.00","lb","2265.12","lb","2280.00","lb","0.66"
"ee854ef0-39fa-433b-a80a-e49728d2b293","FLYASH","200.00","lb","2200.00","lb","2210.00","lb","0.45"
"ee854ef0-39fa-433b-a80a-e49728d2b293","AEA","4.55","oz","50.05","oz","50.00","oz","-0.10"
"ee854ef0-39fa-433b-a80a-e49728d2b293","CEMENT","599.00","lb","6589.00","lb","6580.00","lb","-0.14"
"ee854ef0-39fa-433b-a80a-e49728d2b293","3/4""","1017.00","lb","11242.94","lb","11200.00","lb","-0.38"
"ee854ef0-39fa-433b-a80a-e49728d2b293","MHD_SAND","794.00","lb","9083.36","lb","9040.00","lb","-0.48"
"ee854ef0-39fa-433b-a80a-e49728d2b293","7620","27.93","oz","307.23","oz","307.00","oz","-0.07"
"ee854ef0-39fa-433b-a80a-e49728d2b293","3/8""","698.00","lb","7754.78","lb","7700.00","lb","-0.71"
"ee854ef0-39fa-433b-a80a-e49728d2b293","RETARDER","23.94","oz","263.34","oz","264.00","oz","0.25"
"6762c941-b7fe-4cfc-ad13-5edcef6affd0","3/4""","1018.00","lb","11297.66","lb","11300.00","lb","0.02"
"6762c941-b7fe-4cfc-ad13-5edcef6affd0","COR_INHB","383.91","oz","4223.01","oz","4224.00","oz","0.02"
